Ticker, Price, High, Low, Volume, Last_Close, Absolute_Change, Percentage_Change, Market_Cap
'EZJ', 1591.0, 1605.5, 1571.0, 309539.0, 1577.0, 14.0, 0.89, 6263.97
'EVR', 442.7, 448.6, 441.1, 325605.0, 444.3, -1.6, -0.36, 6362.61
'EXPN', 1525.5, 1527.5, 1518.5, 145611.0, 1520.5, 5.0, 0.33, 14154.38
'FERG', 5142.0, 5146.0, 5086.0, 40973.0, 5098.0, 44.0, 0.86, 12894.84
'FRES', 1200.0, 1206.5, 1192.0, 148785.0, 1197.5, 2.5, 0.21, 8824.3
'GFS', 254.9, 256.8, 253.2, 381191.0, 254.3, 0.6, 0.24, 3945.7
'GKN', 424.3, 427.5, 416.9, 1514288.0, 420.0, 4.3, 1.02, 7212.75
'GSK', 1295.0, 1295.4, 1289.8, 639642.0, 1290.0, 5.0, 0.39, 63434.88
'GLEN', 365.7, 368.9, 359.5, 7978746.0, 364.5, 1.2, 0.33, 52468.83
'HLMA', 1172.0, 1175.0, 1167.0, 242427.0, 1166.0, 6.0, 0.51, 4421.28
'HMSO', 446.7, 448.3, 444.4, 876959.0, 447.9, -1.2, -0.27, 3552.69
'HL.', 1693.0, 1694.0, 1654.0, 169583.0, 1657.0, 36.0, 2.17, 7859.46
'HSBA', 703.7, 706.1, 701.6, 4463841.0, 705.0, -1.3, -0.18, 141347.75
'IMB', 2588.0, 2599.5, 2580.0, 267524.0, 2584.0, 4.0, 0.15, 24773.09
'INF', 701.4, 702.0, 696.2, 168130.0, 697.6, 3.8, 0.54, 5748.26
'IHG', 4498.0, 4504.0, 4441.0, 68240.0, 4454.0, 44.0, 0.99, 8462.16
'ITRK', 4876.0, 4894.0, 4853.0, 81094.0, 4873.0, 3.0, 0.06, 7864.56
'IAG', 615.6, 619.4, 613.4, 998151.0, 615.0, 0.6, 0.1, 12620.44
'ITV', 153.45, 155.2, 153.0, 2621284.0, 153.9, -0.45, -0.29, 6195.1
'JMAT', 3069.0, 3075.0, 3027.0, 56440.0, 3030.0, 39.0, 1.29, 5864.06
'JE.', 846.2, 854.0, 843.2, 766528.0, 849.0, -2.8, -0.33, 5765.06
'KGF', 349.3, 350.5, 347.5, 715668.0, 347.8, 1.5, 0.43, 7537.43
'LAND', 914.1, 916.7, 911.4, 281262.0, 913.0, 1.1, 0.12, 6768.34
'LGEN', 255.1, 255.3, 252.6, 2397813.0, 253.4, 1.7, 0.67, 15090.63
'LLOY', 67.05, 67.3, 66.6, 26670302.0, 67.0, 0.05, 0.07, 47878.18
'LSE', 3876.0, 3901.0, 3837.0, 92905.0, 3837.0, 39.0, 1.02, 13389.88
'MKS', 288.5, 289.5, 287.0, 1149056.0, 286.7, 1.8, 0.63, 4658.09
'MDC', 572.8, 578.6, 572.2, 337384.0, 574.4, -1.6, -0.28, 4234.73
'MCRO', 1993.0, 2002.0, 1985.0, 151190.0, 1988.0, 5.0, 0.25, 8652.52
'MNDI', 1957.5, 1971.5, 1912.0, 493246.0, 1911.0, 46.5, 2.43, 7017.97
'MRW', 224.6, 227.3, 224.4, 1540895.0, 222.7, 1.9, 0.85, 5201.42
'NG.', 739.9, 742.6, 737.6, 1201307.0, 739.2, 0.7, 0.09, 25067.81
'NXT', 4739.0, 4757.0, 4690.0, 102663.0, 4680.0, 59.0, 1.26, 6882.25
'NMC', 3382.0, 3396.0, 3324.0, 108014.0, 3332.0, 50.0, 1.5, 6806.8
'OML', 247.8, 248.3, 245.5, 1492004.0, 246.0, 1.8, 0.73, 12127.73
'PPB', 8300.0, 8340.0, 8205.0, 30335.0, 8295.0, 5.0, 0.06, 6984.38
'PSON', 724.2, 725.4, 718.2, 256766.0, 718.8, 5.4, 0.75, 5834.97
'PSN', 2660.0, 2665.0, 2583.0, 393195.0, 2584.0, 76.0, 2.94, 7974.02
'PRU', 1796.5, 1798.5, 1776.5, 375582.0, 1790.5, 6.0, 0.34, 46297.08
'RRS', 5926.0, 5976.0, 5916.0, 72806.0, 5940.0, -14.0, -0.24, 5582.68
'RDSA', 2267.0, 2272.0, 2243.5, 1089739.0, 2249.5, 17.5, 0.78, 102226.61
'RDSB', 2292.0, 2301.5, 2274.5, 847233.0, 2279.5, 12.5, 0.55, 85378.37
'RB.', 5647.0, 5700.0, 5640.0, 283032.0, 5690.0, -43.0, -0.76, 39865.56
'REL', 1474.0, 1477.0, 1460.5, 778068.0, 1467.5, 6.5, 0.44, 15749.9
'RTO', 269.8, 276.5, 268.4, 1013569.0, 272.5, -2.7, -0.99, 5006.73
'RIO', 3685.5, 3708.0, 3632.0, 1330633.0, 3638.5, 47.0, 1.29, 49660.55
'RR.', 811.4, 821.6, 800.2, 1135896.0, 817.4, -6.0, -0.73, 15041.28
'RBS', 261.8, 262.2, 257.0, 4313533.0, 257.6, 4.2, 1.63, 30592.21
'RSA', 614.4, 616.4, 612.6, 439282.0, 613.4, 1.0, 0.16, 6258.4
'SGE', 670.6, 671.2, 661.0, 247088.0, 662.0, 8.6, 1.3, 7155.36
'SBRY', 254.3, 256.4, 253.9, 560990.0, 253.0, 1.3, 0.51, 5537.92
'SDR', 3369.0, 3373.0, 3343.0, 47208.0, 3347.0, 22.0, 0.66, 7564.06
'SMT', 457.6, 457.8, 448.4, 426689.0, 451.2, 6.4, 1.42, 6298.84
'SGRO', 580.8, 581.4, 574.0, 288434.0, 572.2, 8.6, 1.5, 5712.26
'SVT', 1731.5, 1738.0, 1715.5, 157687.0, 1722.0, 9.5, 0.55, 4062.6
'SHP', 3180.5, 3215.0, 3159.0, 411210.0, 3205.5, -25.0, -0.78, 29077.75
'SKY', 1372.0, 1375.0, 1370.0, 611799.0, 1373.5, -1.5, -0.11, 23610.7
'SN.', 1276.0, 1279.5, 1269.5, 274487.0, 1264.0, 12.0, 0.95, 11061.48
'SMDS', 472.1, 472.3, 459.4, 661197.0, 459.8, 12.3, 2.68, 4910.14
'SMIN', 1572.5, 1574.5, 1552.0, 99000.0, 1552.5, 20.0, 1.29, 6139.5
'SKG', 2494.0, 2496.0, 2450.0, 451272.0, 2430.0, 64.0, 2.63, 5754.42
'SSE', 1213.5, 1217.5, 1211.0, 346558.0, 1214.0, -0.5, -0.04, 12385.67
'STJ', 1120.0, 1122.5, 1103.5, 223813.0, 1108.5, 11.5, 1.04, 5857.27
'STAN', 777.6, 783.2, 775.7, 1813702.0, 780.0, -2.4, -0.31, 25664.57
'SLA', 365.7, 368.6, 364.5, 736359.0, 366.2, -0.5, -0.14, 10902.05
'TW.', 189.1, 189.7, 185.4, 3229210.0, 186.05, 3.05, 1.64, 6087.13
'TSCO', 203.4, 206.4, 203.1, 9192137.0, 202.0, 1.4, 0.69, 16514.69
'TUI', 1518.0, 1523.5, 1505.5, 142942.0, 1518.0, 0.0, 0.0, 8911.24
'ULVR', 3719.5, 3731.0, 3696.0, 318616.0, 3712.5, 7.0, 0.19, 45970.69
'UU.', 666.2, 670.2, 663.6, 433821.0, 662.8, 3.4, 0.51, 4519.56
'VOD', 201.2, 201.5, 199.14, 6648151.0, 199.02, 2.18, 1.1, 52985.67
'WTB', 3818.0, 3825.0, 3791.0, 39992.0, 3799.0, 19.0, 0.5, 6966.83
'WPP', 1265.0, 1268.5, 1256.0, 871633.0, 1266.0, -1.0, -0.08, 15997.28
