Ticker, Price, High, Low, Volume, Last_Close, Absolute_Change, Percentage_Change, Market_Cap
'NG.', 741.5, 742.6, 737.6, 3462496.0, 739.2, 2.3, 0.31, 25067.81
'NXT', 4707.0, 4757.0, 4690.0, 177996.0, 4680.0, 27.0, 0.58, 6882.25
'NMC', 3346.0, 3396.0, 3324.0, 220977.0, 3332.0, 14.0, 0.42, 6806.8
'OML', 248.7, 249.2, 245.5, 4974120.0, 246.0, 2.7, 1.1, 12127.73
'PPB', 8310.0, 8340.0, 8205.0, 131252.0, 8295.0, 15.0, 0.18, 6984.38
'PSON', 724.6, 729.6, 718.2, 958081.0, 718.8, 5.8, 0.81, 5834.97
'PSN', 2647.0, 2672.0, 2583.0, 784638.0, 2584.0, 63.0, 2.44, 7974.02
'PRU', 1782.5, 1798.5, 1776.5, 968343.0, 1790.5, -8.0, -0.45, 46297.08
'RRS', 5876.0, 5976.0, 5868.0, 177960.0, 5940.0, -64.0, -1.08, 5582.68
'RDSA', 2243.5, 2272.0, 2240.5, 1953597.0, 2249.5, -6.0, -0.27, 102226.61
'RDSB', 2268.5, 2301.5, 2265.5, 1711343.0, 2279.5, -11.0, -0.48, 85378.37
'RB.', 5650.0, 5700.0, 5621.0, 622370.0, 5690.0, -40.0, -0.7, 39865.56
'REL', 1474.0, 1478.5, 1460.5, 2276669.0, 1467.5, 6.5, 0.44, 15749.9
'RTO', 262.9, 276.5, 261.6, 3088312.0, 272.5, -9.6, -3.52, 5006.73
'RIO', 3652.5, 3708.0, 3632.0, 2376935.0, 3638.5, 14.0, 0.38, 49660.55
'RR.', 814.6, 821.6, 800.2, 4281790.0, 817.4, -2.8, -0.34, 15041.28
'RBS', 259.0, 262.4, 257.0, 8681451.0, 257.6, 1.4, 0.54, 30592.21
'RSA', 612.6, 616.4, 611.6, 2222599.0, 613.4, -0.8, -0.13, 6258.4
'SGE', 668.2, 673.2, 661.0, 1223556.0, 662.0, 6.2, 0.94, 7155.36
'SBRY', 252.9, 256.4, 252.1, 2432845.0, 253.0, -0.1, -0.04, 5537.92
'SDR', 3363.0, 3378.0, 3343.0, 113916.0, 3347.0, 16.0, 0.48, 7564.06
'SMT', 457.0, 459.0, 448.4, 1956395.0, 451.2, 5.8, 1.29, 6298.84
'SGRO', 581.6, 582.6, 574.0, 743651.0, 572.2, 9.4, 1.64, 5712.26
'SVT', 1736.0, 1738.0, 1715.5, 363382.0, 1722.0, 14.0, 0.81, 4062.6
'SHP', 3210.0, 3215.0, 3159.0, 881662.0, 3205.5, 4.5, 0.14, 29077.75
'SKY', 1366.0, 1375.0, 1364.5, 1487204.0, 1373.5, -7.5, -0.55, 23610.7
'SN.', 1276.5, 1279.5, 1269.5, 1022052.0, 1264.0, 12.5, 0.99, 11061.48
'SMDS', 475.6, 477.4, 459.4, 2286542.0, 459.8, 15.8, 3.44, 4910.14
'SMIN', 1560.5, 1575.5, 1552.0, 245373.0, 1552.5, 8.0, 0.52, 6139.5
'SKG', 2524.0, 2542.0, 2450.0, 641394.0, 2430.0, 94.0, 3.87, 5754.42
'SSE', 1206.5, 1217.5, 1205.5, 1103939.0, 1214.0, -7.5, -0.62, 12385.67
'STJ', 1118.0, 1122.5, 1103.5, 595308.0, 1108.5, 9.5, 0.86, 5857.27
'STAN', 772.2, 783.2, 771.3, 3518597.0, 780.0, -7.8, -1.0, 25664.57
'SLA', 362.6, 368.6, 362.3, 1884317.0, 366.2, -3.6, -0.98, 10902.05
'TW.', 186.65, 189.95, 185.4, 6579318.0, 186.05, 0.6, 0.32, 6087.13
'TSCO', 202.4, 206.4, 201.6, 15755441.0, 202.0, 0.4, 0.2, 16514.69
'TUI', 1507.0, 1523.5, 1505.5, 518783.0, 1518.0, -11.0, -0.72, 8911.24
'ULVR', 3734.0, 3739.5, 3696.0, 724895.0, 3712.5, 21.5, 0.58, 45970.69
'UU.', 668.2, 670.8, 663.6, 1021796.0, 662.8, 5.4, 0.81, 4519.56
'VOD', 200.65, 201.5, 199.14, 25652198.0, 199.02, 1.63, 0.82, 52985.67
'WTB', 3793.0, 3825.0, 3791.0, 918611.0, 3799.0, -6.0, -0.16, 6966.83
'WPP', 1259.0, 1270.5, 1256.0, 2652355.0, 1266.0, -7.0, -0.55, 15997.28
