Ticker, Price, High, Low, Volume, Last_Close, Absolute_Change, Percentage_Change, Market_Cap
'RRS', 5876.0, 5976.0, 5872.0, 173737.0, 5940.0, -64.0, -1.08, 5582.68
'RDSA', 2241.0, 2272.0, 2240.5, 1921764.0, 2249.5, -8.5, -0.38, 102226.61
'RDSB', 2266.5, 2301.5, 2265.5, 1678324.0, 2279.5, -13.0, -0.57, 85378.37
'RB.', 5640.0, 5700.0, 5621.0, 614805.0, 5690.0, -50.0, -0.88, 39865.56
'REL', 1472.5, 1478.5, 1460.5, 2258810.0, 1467.5, 5.0, 0.34, 15749.9
'RTO', 262.3, 276.5, 261.6, 3031743.0, 272.5, -10.2, -3.74, 5006.73
'RIO', 3647.0, 3708.0, 3632.0, 2337935.0, 3638.5, 8.5, 0.23, 49660.55
'RR.', 814.2, 821.6, 800.2, 4263066.0, 817.4, -3.2, -0.39, 15041.28
'RBS', 259.3, 262.4, 257.0, 8417376.0, 257.6, 1.7, 0.66, 30592.21
'RSA', 612.8, 616.4, 611.6, 2217351.0, 613.4, -0.6, -0.1, 6258.4
'SGE', 667.2, 673.2, 661.0, 1197919.0, 662.0, 5.2, 0.79, 7155.36
'SBRY', 252.8, 256.4, 252.1, 2400256.0, 253.0, -0.2, -0.08, 5537.92
'SDR', 3365.0, 3378.0, 3343.0, 112408.0, 3347.0, 18.0, 0.54, 7564.06
'SMT', 456.6, 459.0, 448.4, 1941693.0, 451.2, 5.4, 1.2, 6298.84
'SGRO', 581.2, 582.6, 574.0, 736919.0, 572.2, 9.0, 1.57, 5712.26
'SVT', 1735.0, 1738.0, 1715.5, 354506.0, 1722.0, 13.0, 0.75, 4062.6
'SHP', 3201.5, 3215.0, 3159.0, 862799.0, 3205.5, -4.0, -0.12, 29077.75
'SKY', 1366.0, 1375.0, 1364.5, 1480331.0, 1373.5, -7.5, -0.55, 23610.7
'SN.', 1274.5, 1279.5, 1269.5, 1005918.0, 1264.0, 10.5, 0.83, 11061.48
'SMDS', 474.9, 477.4, 459.4, 2265761.0, 459.8, 15.1, 3.28, 4910.14
'SMIN', 1559.0, 1575.5, 1552.0, 237882.0, 1552.5, 6.5, 0.42, 6139.5
'SKG', 2524.0, 2542.0, 2450.0, 641066.0, 2430.0, 94.0, 3.87, 5754.42
'SSE', 1205.5, 1217.5, 1205.5, 1094323.0, 1214.0, -8.5, -0.7, 12385.67
'STJ', 1119.0, 1122.5, 1103.5, 588528.0, 1108.5, 10.5, 0.95, 5857.27
'STAN', 773.3, 783.2, 772.6, 3488785.0, 780.0, -6.7, -0.86, 25664.57
'SLA', 362.6, 368.6, 362.4, 1846152.0, 366.2, -3.6, -0.98, 10902.05
'TW.', 186.7, 189.95, 185.4, 6495792.0, 186.05, 0.65, 0.35, 6087.13
'TSCO', 202.3, 206.4, 201.6, 15634786.0, 202.0, 0.3, 0.15, 16514.69
'TUI', 1507.0, 1523.5, 1505.5, 516867.0, 1518.0, -11.0, -0.72, 8911.24
'ULVR', 3726.0, 3739.5, 3696.0, 715604.0, 3712.5, 13.5, 0.36, 45970.69
'UU.', 667.4, 670.8, 663.6, 989929.0, 662.8, 4.6, 0.69, 4519.56
'VOD', 200.3, 201.5, 199.14, 24932684.0, 199.02, 1.28, 0.64, 52985.67
'WTB', 3795.0, 3825.0, 3791.0, 915577.0, 3799.0, -4.0, -0.11, 6966.83
'WPP', 1257.5, 1270.5, 1256.0, 2620826.0, 1266.0, -8.5, -0.67, 15997.28
