Ticker, Price, High, Low, Volume, Last_Close, Absolute_Change, Percentage_Change, Market_Cap
'PRU', 1797.5, 1798.5, 1776.5, 425938.0, 1790.5, 7.0, 0.39, 46297.08
'RRS', 5918.0, 5976.0, 5914.0, 87411.0, 5940.0, -22.0, -0.37, 5582.68
'RDSA', 2261.5, 2272.0, 2243.5, 1171608.0, 2249.5, 12.0, 0.53, 102226.61
'RDSB', 2285.0, 2301.5, 2274.5, 929332.0, 2279.5, 5.5, 0.24, 85378.37
'RB.', 5644.0, 5700.0, 5640.0, 314500.0, 5690.0, -46.0, -0.81, 39865.56
'REL', 1474.5, 1477.0, 1460.5, 842605.0, 1467.5, 7.0, 0.48, 15749.9
'RTO', 268.8, 276.5, 268.4, 1199503.0, 272.5, -3.7, -1.36, 5006.73
'RIO', 3690.5, 3708.0, 3632.0, 1461887.0, 3638.5, 52.0, 1.43, 49660.55
'RR.', 816.8, 821.6, 800.2, 1345265.0, 817.4, -0.6, -0.07, 15041.28
'RBS', 261.7, 262.2, 257.0, 4716886.0, 257.6, 4.1, 1.59, 30592.21
'RSA', 613.6, 616.4, 612.6, 528407.0, 613.4, 0.2, 0.03, 6258.4
'SGE', 673.0, 673.2, 661.0, 338419.0, 662.0, 11.0, 1.66, 7155.36
'SBRY', 254.6, 256.4, 253.9, 646899.0, 253.0, 1.6, 0.63, 5537.92
'SDR', 3376.0, 3376.0, 3343.0, 53906.0, 3347.0, 29.0, 0.87, 7564.06
'SMT', 457.6, 457.8, 448.4, 930101.0, 451.2, 6.4, 1.42, 6298.84
'SGRO', 580.4, 582.0, 574.0, 364505.0, 572.2, 8.2, 1.43, 5712.26
'SVT', 1732.5, 1738.0, 1715.5, 194906.0, 1722.0, 10.5, 0.61, 4062.6
'SHP', 3173.5, 3215.0, 3159.0, 468302.0, 3205.5, -32.0, -1.0, 29077.75
'SKY', 1372.0, 1375.0, 1370.0, 708150.0, 1373.5, -1.5, -0.11, 23610.7
'SN.', 1277.0, 1279.5, 1269.5, 310612.0, 1264.0, 13.0, 1.03, 11061.48
'SMDS', 477.1, 477.3, 459.4, 946641.0, 459.8, 17.3, 3.76, 4910.14
'SMIN', 1575.0, 1575.5, 1552.0, 110868.0, 1552.5, 22.5, 1.45, 6139.5
'SKG', 2522.0, 2522.0, 2450.0, 470684.0, 2430.0, 92.0, 3.79, 5754.42
'SSE', 1213.5, 1217.5, 1211.0, 416289.0, 1214.0, -0.5, -0.04, 12385.67
'STJ', 1122.5, 1122.5, 1103.5, 276852.0, 1108.5, 14.0, 1.26, 5857.27
'STAN', 778.1, 783.2, 775.7, 1937110.0, 780.0, -1.9, -0.24, 25664.57
'SLA', 366.0, 368.6, 364.4, 890153.0, 366.2, -0.2, -0.05, 10902.05
'TW.', 189.85, 189.95, 185.4, 3727668.0, 186.05, 3.8, 2.04, 6087.13
'TSCO', 203.4, 206.4, 202.6, 10103064.0, 202.0, 1.4, 0.69, 16514.69
'TUI', 1519.0, 1523.5, 1505.5, 166980.0, 1518.0, 1.0, 0.07, 8911.24
'ULVR', 3724.5, 3731.0, 3696.0, 377662.0, 3712.5, 12.0, 0.32, 45970.69
'UU.', 667.4, 670.2, 663.6, 518056.0, 662.8, 4.6, 0.69, 4519.56
'VOD', 201.3, 201.5, 199.14, 7329855.0, 199.02, 2.28, 1.15, 52985.67
'WTB', 3821.0, 3825.0, 3791.0, 47121.0, 3799.0, 22.0, 0.58, 6966.83
'WPP', 1262.5, 1268.5, 1256.0, 1069022.0, 1266.0, -3.5, -0.28, 15997.28
