Ticker, Price, High, Low, Volume, Last_Close, Absolute_Change, Percentage_Change, Market_Cap
'GLEN', 361.55, 368.9, 359.5, 18335882.0, 364.5, -2.95, -0.81, 52468.83
'HLMA', 1172.0, 1175.0, 1167.0, 470335.0, 1166.0, 6.0, 0.51, 4421.28
'HMSO', 450.6, 450.9, 444.4, 2371889.0, 447.9, 2.7, 0.6, 3552.69
'HL.', 1682.5, 1695.5, 1654.0, 423622.0, 1657.0, 25.5, 1.54, 7859.46
'HSBA', 699.7, 706.1, 699.4, 9398596.0, 705.0, -5.3, -0.75, 141347.75
'IMB', 2575.5, 2599.5, 2574.0, 561062.0, 2584.0, -8.5, -0.33, 24773.09
'INF', 702.6, 704.0, 696.2, 2109942.0, 697.6, 5.0, 0.72, 5748.26
'IHG', 4483.0, 4504.0, 4441.0, 229434.0, 4454.0, 29.0, 0.65, 8462.16
'ITRK', 4875.0, 4895.0, 4853.0, 172534.0, 4873.0, 2.0, 0.04, 7864.56
'IAG', 611.6, 619.4, 610.8, 4166572.0, 615.0, -3.4, -0.55, 12620.44
'ITV', 152.05, 155.2, 152.05, 6450010.0, 153.9, -1.85, -1.2, 6195.1
'JMAT', 3054.0, 3080.0, 3027.0, 138555.0, 3030.0, 24.0, 0.79, 5864.06
'JE.', 852.2, 858.0, 843.2, 1697840.0, 849.0, 3.2, 0.38, 5765.06
'KGF', 346.5, 350.5, 346.4, 2379530.0, 347.8, -1.3, -0.37, 7537.43
'LAND', 916.0, 918.5, 911.4, 614048.0, 913.0, 3.0, 0.33, 6768.34
'LGEN', 254.6, 255.4, 252.6, 6460025.0, 253.4, 1.2, 0.47, 15090.63
'LLOY', 66.71, 67.3, 66.6, 61094577.0, 67.0, -0.29, -0.43, 47878.18
'LSE', 3886.0, 3901.0, 3837.0, 243011.0, 3837.0, 49.0, 1.28, 13389.88
'MKS', 287.6, 289.5, 287.0, 2111365.0, 286.7, 0.9, 0.31, 4658.09
'MDC', 567.0, 578.6, 566.6, 877834.0, 574.4, -7.4, -1.29, 4234.73
'MCRO', 1991.0, 2002.0, 1981.5, 449363.0, 1988.0, 3.0, 0.15, 8652.52
'MNDI', 1913.0, 1971.5, 1912.0, 1134988.0, 1911.0, 2.0, 0.1, 7017.97
'MRW', 225.2, 227.3, 224.4, 2731721.0, 222.7, 2.5, 1.12, 5201.42
'NG.', 741.6, 742.6, 737.6, 3025797.0, 739.2, 2.4, 0.32, 25067.81
'NXT', 4712.0, 4757.0, 4690.0, 167399.0, 4680.0, 32.0, 0.68, 6882.25
'NMC', 3338.0, 3396.0, 3324.0, 210920.0, 3332.0, 6.0, 0.18, 6806.8
'OML', 249.1, 249.2, 245.5, 4029938.0, 246.0, 3.1, 1.26, 12127.73
'PPB', 8310.0, 8340.0, 8205.0, 127324.0, 8295.0, 15.0, 0.18, 6984.38
'PSON', 726.2, 729.6, 718.2, 852400.0, 718.8, 7.4, 1.03, 5834.97
'PSN', 2643.0, 2672.0, 2583.0, 724398.0, 2584.0, 59.0, 2.28, 7974.02
'PRU', 1785.0, 1798.5, 1776.5, 871347.0, 1790.5, -5.5, -0.31, 46297.08
'RRS', 5892.0, 5976.0, 5886.0, 156235.0, 5940.0, -48.0, -0.81, 5582.68
'RDSA', 2248.5, 2272.0, 2243.5, 1772715.0, 2249.5, -1.0, -0.04, 102226.61
'RDSB', 2271.5, 2301.5, 2270.5, 1558341.0, 2279.5, -8.0, -0.35, 85378.37
'RB.', 5655.0, 5700.0, 5621.0, 559394.0, 5690.0, -35.0, -0.62, 39865.56
'REL', 1474.0, 1478.5, 1460.5, 2198819.0, 1467.5, 6.5, 0.44, 15749.9
'RTO', 266.1, 276.5, 265.7, 2712734.0, 272.5, -6.4, -2.35, 5006.73
'RIO', 3660.5, 3708.0, 3632.0, 2156267.0, 3638.5, 22.0, 0.6, 49660.55
'RR.', 811.8, 821.6, 800.2, 4016124.0, 817.4, -5.6, -0.69, 15041.28
'RBS', 259.3, 262.4, 257.0, 7616248.0, 257.6, 1.7, 0.66, 30592.21
'RSA', 613.6, 616.4, 611.6, 1924284.0, 613.4, 0.2, 0.03, 6258.4
'SGE', 668.4, 673.2, 661.0, 1113786.0, 662.0, 6.4, 0.97, 7155.36
'SBRY', 253.0, 256.4, 253.0, 1884557.0, 253.0, 0.0, 0.0, 5537.92
'SDR', 3369.0, 3378.0, 3343.0, 106788.0, 3347.0, 22.0, 0.66, 7564.06
'SMT', 457.6, 459.0, 448.4, 1832798.0, 451.2, 6.4, 1.42, 6298.84
'SGRO', 581.6, 582.6, 574.0, 696860.0, 572.2, 9.4, 1.64, 5712.26
'SVT', 1736.0, 1738.0, 1715.5, 324187.0, 1722.0, 14.0, 0.81, 4062.6
'SHP', 3197.0, 3215.0, 3159.0, 789790.0, 3205.5, -8.5, -0.27, 29077.75
'SKY', 1368.0, 1375.0, 1367.5, 1341078.0, 1373.5, -5.5, -0.4, 23610.7
'SN.', 1276.5, 1279.5, 1269.5, 934654.0, 1264.0, 12.5, 0.99, 11061.48
'SMDS', 474.1, 477.4, 459.4, 2146334.0, 459.8, 14.3, 3.11, 4910.14
'SMIN', 1564.0, 1575.5, 1552.0, 216804.0, 1552.5, 11.5, 0.74, 6139.5
'SKG', 2526.0, 2542.0, 2450.0, 604849.0, 2430.0, 96.0, 3.95, 5754.42
'SSE', 1208.0, 1217.5, 1205.5, 902073.0, 1214.0, -6.0, -0.49, 12385.67
'STJ', 1117.0, 1122.5, 1103.5, 533267.0, 1108.5, 8.5, 0.77, 5857.27
'STAN', 776.6, 783.2, 775.7, 3319916.0, 780.0, -3.4, -0.44, 25664.57
'SLA', 362.9, 368.6, 362.7, 1715693.0, 366.2, -3.3, -0.9, 10902.05
'TW.', 186.95, 189.95, 185.4, 6144829.0, 186.05, 0.9, 0.48, 6087.13
'TSCO', 202.1, 206.4, 201.6, 14652515.0, 202.0, 0.1, 0.05, 16514.69
'TUI', 1508.0, 1523.5, 1505.5, 497299.0, 1518.0, -10.0, -0.66, 8911.24
'ULVR', 3729.0, 3739.5, 3696.0, 660596.0, 3712.5, 16.5, 0.44, 45970.69
'UU.', 670.6, 670.8, 663.6, 917400.0, 662.8, 7.8, 1.18, 4519.56
'VOD', 200.6, 201.5, 199.14, 23846366.0, 199.02, 1.58, 0.79, 52985.67
'WTB', 3804.0, 3825.0, 3791.0, 904186.0, 3799.0, 5.0, 0.13, 6966.83
'WPP', 1258.0, 1270.5, 1256.0, 2495234.0, 1266.0, -8.0, -0.63, 15997.28
