Ticker, Price, High, Low, Volume, Last_Close, Absolute_Change, Percentage_Change
'RDSA', 2258.5, 2268.5, 2247.0, 3170124.0, 2258.5, 0.0, 0.0
'EVR', 432.2, 437.3, 428.7, 2192850.0, 432.2, 0.0, 0.0
'RSA', 639.8, 641.4, 632.8, 4500086.0, 639.8, 0.0, 0.0
'IAG', 587.2, 610.2, 585.2, 19162417.0, 587.2, 0.0, 0.0
'DCC', 6760.0, 6790.0, 6635.0, 281908.0, 6760.0, 0.0, 0.0
'TW.', 190.4, 190.9, 188.65, 10301232.0, 190.4, 0.0, 0.0
'PSN', 2472.0, 2484.0, 2452.0, 1084581.0, 2472.0, 0.0, 0.0
'ITV', 170.55, 171.7, 169.0, 16924649.0, 170.55, 0.0, 0.0
'STJ', 1122.5, 1146.5, 1115.0, 1741495.0, 1122.5, 0.0, 0.0
'ADM', 1923.0, 1934.5, 1919.5, 882006.0, 1923.0, 0.0, 0.0
'SMDS', 479.9, 492.5, 479.3, 2703747.0, 479.9, 0.0, 0.0
'WPP', 1355.5, 1365.5, 1351.5, 4001898.0, 1355.5, 0.0, 0.0
'LAND', 947.1, 953.4, 936.9, 2165468.0, 947.1, 0.0, 0.0
'MKS', 299.4, 299.7, 296.2, 3974252.0, 299.4, 0.0, 0.0
'JMAT', 3160.0, 3183.0, 3151.0, 324552.0, 3160.0, 0.0, 0.0
'WTB', 3899.0, 3963.0, 3899.0, 381060.0, 3899.0, 0.0, 0.0
'CPG', 1526.5, 1540.0, 1521.5, 3649496.0, 1526.5, 0.0, 0.0
'AHT', 2053.0, 2061.0, 2037.0, 1627181.0, 2053.0, 0.0, 0.0
'PPB', 8435.0, 8495.0, 8385.0, 289371.0, 8435.0, 0.0, 0.0
'RB.', 5920.0, 5936.0, 5845.0, 1590928.0, 5920.0, 0.0, 0.0
'GSK', 1296.0, 1301.0, 1292.4, 6231817.0, 1296.0, 0.0, 0.0
'PSON', 700.0, 749.0, 687.2, 7861371.0, 700.0, 0.0, 0.0
'HL.', 1717.5, 1738.5, 1715.5, 1005913.0, 1717.5, 0.0, 0.0
'BT.A', 244.05, 244.6, 236.5, 48889162.0, 244.05, 0.0, 0.0
'FERG', 5222.0, 5290.0, 5190.0, 532821.0, 5222.0, 0.0, 0.0
'BLND', 650.4, 650.8, 638.4, 4390342.0, 650.4, 0.0, 0.0
'AAL', 1788.4, 1814.8, 1766.0, 5176572.0, 1788.4, 0.0, 0.0
'NG.', 758.0, 760.2, 751.3, 10731385.0, 758.0, 0.0, 0.0
'LSE', 4056.0, 4092.0, 4040.0, 548358.0, 4056.0, 0.0, 0.0
'DGE', 2477.5, 2481.0, 2456.5, 4337611.0, 2477.5, 0.0, 0.0
'LGEN', 259.3, 261.5, 258.2, 10114568.0, 259.3, 0.0, 0.0
'SKY', 1104.5, 1104.5, 1096.0, 3421704.0, 1104.5, 0.0, 0.0
'BKG', 3851.0, 3870.0, 3812.0, 602614.0, 3851.0, 0.0, 0.0
'CRDA', 4538.0, 4554.0, 4513.0, 309281.0, 4538.0, 0.0, 0.0
'BARC', 209.8, 210.7, 208.5, 46441488.0, 209.8, 0.0, 0.0
'SMIN', 1588.0, 1594.0, 1576.5, 1137357.0, 1588.0, 0.0, 0.0
'ABF', 2645.0, 2660.0, 2640.0, 1153238.0, 2645.0, 0.0, 0.0
'MDC', 608.4, 609.6, 602.4, 1167332.0, 608.4, 0.0, 0.0
'ULVR', 3760.5, 3778.5, 3715.0, 2280850.0, 3760.5, 0.0, 0.0
'EXPN', 1563.0, 1569.0, 1546.5, 1298653.0, 1563.0, 0.0, 0.0
'BRBY', 1540.5, 1559.0, 1534.0, 1161754.0, 1540.5, 0.0, 0.0
'RTO', 293.6, 295.3, 289.6, 4354853.0, 293.6, 0.0, 0.0
'GLEN', 396.25, 405.0, 393.8, 50362692.0, 396.25, 0.0, 0.0
'HLMA', 1207.0, 1234.0, 1204.0, 717757.0, 1207.0, 0.0, 0.0
'GKN', 426.5, 428.3, 422.5, 10920813.0, 426.5, 0.0, 0.0
'III', 937.0, 942.8, 930.6, 2117205.0, 937.0, 0.0, 0.0
'SKG', 2496.0, 2628.0, 2494.0, 642698.0, 2496.0, 0.0, 0.0
'TUI', 1546.0, 1552.0, 1533.0, 686261.0, 1546.0, 0.0, 0.0
'RR.', 836.8, 842.4, 830.4, 5267858.0, 836.8, 0.0, 0.0
'SLA', 376.1, 404.3, 369.3, 34955899.0, 376.1, 0.0, 0.0
'JE.', 869.8, 882.0, 865.0, 1971998.0, 869.8, 0.0, 0.0
'IHG', 4629.0, 4699.0, 4558.0, 705815.0, 4629.0, 0.0, 0.0
'STAN', 829.6, 829.8, 826.0, 4662718.0, 829.6, 0.0, 0.0
'CRH', 2466.0, 2495.0, 2459.0, 858973.0, 2466.0, 0.0, 0.0
'SSE', 1251.5, 1257.0, 1227.0, 3768277.0, 1251.5, 0.0, 0.0
'ITRK', 4932.0, 4954.0, 4879.0, 527397.0, 4932.0, 0.0, 0.0
'RRS', 6014.0, 6204.0, 6008.0, 401487.0, 6014.0, 0.0, 0.0
'UU.', 686.8, 687.0, 660.6, 3708169.0, 686.8, 0.0, 0.0
'CNA', 144.15, 145.35, 140.65, 35803971.0, 144.15, 0.0, 0.0
'RBS', 268.4, 274.0, 268.4, 31525637.0, 268.4, 0.0, 0.0
'RIO', 4001.5, 4030.0, 3978.0, 3144444.0, 4001.5, 0.0, 0.0
