Ticker, Price, High, Low, Volume, Last_Close, Absolute_Change, Percentage_Change, Market_Cap
'DLG', 374.0, 375.3, 372.0, 2619712.0, 373.8, 0.2, 0.05, 5139.75
'EZJ', 1576.5, 1605.5, 1571.0, 762960.0, 1577.0, -0.5, -0.03, 6263.97
'EVR', 438.6, 448.6, 435.6, 974865.0, 444.3, -5.7, -1.28, 6362.61
'EXPN', 1518.0, 1528.0, 1518.0, 449413.0, 1520.5, -2.5, -0.16, 14154.38
'FERG', 5128.0, 5152.0, 5086.0, 117888.0, 5098.0, 30.0, 0.59, 12894.84
'FRES', 1200.5, 1206.5, 1192.0, 361575.0, 1197.5, 3.0, 0.25, 8824.3
'GFS', 254.0, 256.8, 253.2, 1243984.0, 254.3, -0.3, -0.12, 3945.7
'GKN', 421.0, 427.5, 416.9, 31712610.0, 420.0, 1.0, 0.24, 7212.75
'GSK', 1300.4, 1302.2, 1289.8, 1699632.0, 1290.0, 10.4, 0.81, 63434.88
'GLEN', 361.85, 368.9, 359.5, 18549855.0, 364.5, -2.65, -0.73, 52468.83
'HLMA', 1170.0, 1175.0, 1167.0, 477265.0, 1166.0, 4.0, 0.34, 4421.28
'HMSO', 450.5, 450.9, 444.4, 2404651.0, 447.9, 2.6, 0.58, 3552.69
'HL.', 1681.0, 1695.5, 1654.0, 430039.0, 1657.0, 24.0, 1.45, 7859.46
'HSBA', 699.1, 706.1, 699.1, 9573730.0, 705.0, -5.9, -0.84, 141347.75
'IMB', 2573.0, 2599.5, 2572.0, 568974.0, 2584.0, -11.0, -0.43, 24773.09
'INF', 701.8, 704.0, 696.2, 2115693.0, 697.6, 4.2, 0.6, 5748.26
'IHG', 4480.0, 4504.0, 4441.0, 231587.0, 4454.0, 26.0, 0.58, 8462.16
'ITRK', 4872.0, 4895.0, 4853.0, 174656.0, 4873.0, -1.0, -0.02, 7864.56
'IAG', 612.0, 619.4, 610.8, 4284969.0, 615.0, -3.0, -0.49, 12620.44
'ITV', 152.3, 155.2, 152.05, 6515617.0, 153.9, -1.6, -1.04, 6195.1
'JMAT', 3052.0, 3080.0, 3027.0, 140339.0, 3030.0, 22.0, 0.73, 5864.06
'JE.', 850.8, 858.0, 843.2, 1725202.0, 849.0, 1.8, 0.21, 5765.06
'KGF', 346.5, 350.5, 346.4, 2392161.0, 347.8, -1.3, -0.37, 7537.43
'LAND', 915.8, 918.5, 911.4, 622236.0, 913.0, 2.8, 0.31, 6768.34
'LGEN', 254.5, 255.4, 252.6, 6499755.0, 253.4, 1.1, 0.43, 15090.63
'LLOY', 66.7, 67.3, 66.6, 63397566.0, 67.0, -0.3, -0.45, 47878.18
'LSE', 3880.0, 3901.0, 3837.0, 245784.0, 3837.0, 43.0, 1.12, 13389.88
'MKS', 287.7, 289.5, 287.0, 2136227.0, 286.7, 1.0, 0.35, 4658.09
'MDC', 566.6, 578.6, 566.2, 897078.0, 574.4, -7.8, -1.36, 4234.73
'MCRO', 1988.5, 2002.0, 1981.5, 456253.0, 1988.0, 0.5, 0.03, 8652.52
'MNDI', 1917.5, 1971.5, 1910.0, 1147244.0, 1911.0, 6.5, 0.34, 7017.97
'MRW', 225.2, 227.3, 224.4, 2754317.0, 222.7, 2.5, 1.12, 5201.42
'NG.', 741.4, 742.6, 737.6, 3094187.0, 739.2, 2.2, 0.3, 25067.81
'NXT', 4717.0, 4757.0, 4690.0, 168903.0, 4680.0, 37.0, 0.79, 6882.25
'NMC', 3340.0, 3396.0, 3324.0, 211342.0, 3332.0, 8.0, 0.24, 6806.8
'OML', 249.0, 249.2, 245.5, 4122003.0, 246.0, 3.0, 1.22, 12127.73
'PPB', 8310.0, 8340.0, 8205.0, 127653.0, 8295.0, 15.0, 0.18, 6984.38
'PSON', 725.4, 729.6, 718.2, 866743.0, 718.8, 6.6, 0.92, 5834.97
'PSN', 2643.0, 2672.0, 2583.0, 733454.0, 2584.0, 59.0, 2.28, 7974.02
'PRU', 1784.5, 1798.5, 1776.5, 892483.0, 1790.5, -6.0, -0.34, 46297.08
'RRS', 5890.0, 5976.0, 5886.0, 157224.0, 5940.0, -50.0, -0.84, 5582.68
'RDSA', 2246.5, 2272.0, 2243.5, 1799494.0, 2249.5, -3.0, -0.13, 102226.61
'RDSB', 2269.0, 2301.5, 2269.0, 1580161.0, 2279.5, -10.5, -0.46, 85378.37
'RB.', 5646.0, 5700.0, 5621.0, 569102.0, 5690.0, -44.0, -0.77, 39865.56
'REL', 1473.5, 1478.5, 1460.5, 2206003.0, 1467.5, 6.0, 0.41, 15749.9
'RTO', 265.4, 276.5, 265.3, 2752586.0, 272.5, -7.1, -2.61, 5006.73
'RIO', 3662.0, 3708.0, 3632.0, 2187660.0, 3638.5, 23.5, 0.65, 49660.55
'RR.', 813.1, 821.6, 800.2, 4057098.0, 817.4, -4.3, -0.53, 15041.28
'RBS', 259.3, 262.4, 257.0, 7666026.0, 257.6, 1.7, 0.66, 30592.21
'RSA', 613.8, 616.4, 611.6, 2159732.0, 613.4, 0.4, 0.07, 6258.4
'SGE', 668.2, 673.2, 661.0, 1151002.0, 662.0, 6.2, 0.94, 7155.36
'SBRY', 253.0, 256.4, 253.0, 1917027.0, 253.0, 0.0, 0.0, 5537.92
'SDR', 3369.0, 3378.0, 3343.0, 107415.0, 3347.0, 22.0, 0.66, 7564.06
'SMT', 457.2, 459.0, 448.4, 1843032.0, 451.2, 6.0, 1.33, 6298.84
'SGRO', 581.6, 582.6, 574.0, 700124.0, 572.2, 9.4, 1.64, 5712.26
'SVT', 1735.0, 1738.0, 1715.5, 329472.0, 1722.0, 13.0, 0.75, 4062.6
'SHP', 3195.5, 3215.0, 3159.0, 798156.0, 3205.5, -10.0, -0.31, 29077.75
'SKY', 1368.0, 1375.0, 1367.5, 1377247.0, 1373.5, -5.5, -0.4, 23610.7
'SN.', 1275.0, 1279.5, 1269.5, 942928.0, 1264.0, 11.0, 0.87, 11061.48
'SMDS', 473.8, 477.4, 459.4, 2165695.0, 459.8, 14.0, 3.04, 4910.14
'SMIN', 1562.0, 1575.5, 1552.0, 218685.0, 1552.5, 9.5, 0.61, 6139.5
'SKG', 2524.0, 2542.0, 2450.0, 613284.0, 2430.0, 94.0, 3.87, 5754.42
'SSE', 1207.5, 1217.5, 1205.5, 1040082.0, 1214.0, -6.5, -0.54, 12385.67
'STJ', 1118.0, 1122.5, 1103.5, 543475.0, 1108.5, 9.5, 0.86, 5857.27
'STAN', 775.9, 783.2, 775.7, 3348873.0, 780.0, -4.1, -0.53, 25664.57
'SLA', 363.2, 368.6, 362.7, 1745455.0, 366.2, -3.0, -0.82, 10902.05
'TW.', 187.1, 189.95, 185.4, 6187279.0, 186.05, 1.05, 0.56, 6087.13
'TSCO', 201.9, 206.4, 201.6, 14847923.0, 202.0, -0.1, -0.05, 16514.69
'TUI', 1509.5, 1523.5, 1505.5, 497899.0, 1518.0, -8.5, -0.56, 8911.24
'ULVR', 3724.5, 3739.5, 3696.0, 671346.0, 3712.5, 12.0, 0.32, 45970.69
'UU.', 669.2, 670.8, 663.6, 927722.0, 662.8, 6.4, 0.97, 4519.56
'VOD', 200.5, 201.5, 199.14, 24070752.0, 199.02, 1.48, 0.74, 52985.67
'WTB', 3805.0, 3825.0, 3791.0, 905582.0, 3799.0, 6.0, 0.16, 6966.83
'WPP', 1258.0, 1270.5, 1256.0, 2526348.0, 1266.0, -8.0, -0.63, 15997.28
